5	24	100	100	24	100	24	5	4	3	4	24	100	24	100	3	5	100	5	6	
48	48	100	100	48	100	48	56	3	22	2	48	100	48	100	1	48	100	56	48	
40	5	100	100	5	100	40	48	40	12	13	40	100	6	100	40	40	100	48	5	
40	40	100	100	40	100	40	48	40	16	17	40	100	40	100	40	40	100	48	40	
48	48	100	100	48	100	48	56	48	3	4	48	100	48	100	48	48	100	56	48	
3	21	100	100	21	100	21	2	12	13	14	21	100	2	100	21	4	100	4	21	
96	96	100	100	96	100	96	96	32	2	3	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	80	15	15	96	100	96	100	96	96	100	96	96	
3	4	100	100	4	100	14	4	3	5	6	14	100	4	100	2	4	100	4	4	
48	48	100	100	48	100	56	56	56	13	14	48	100	48	100	56	56	100	56	48	
96	96	100	100	96	100	96	96	48	16	17	96	100	96	100	96	96	100	96	96	
4	28	100	100	28	100	28	5	4	2	1	28	100	28	100	28	5	100	5	5	
3	4	100	100	4	100	5	3	2	3	4	4	100	5	100	16	3	100	3	4	
24	3	100	100	3	100	32	32	32	1	2	4	100	24	100	32	32	100	32	24	
1	2	100	100	2	100	3	44	6	8	8	3	100	1	100	4	5	100	44	1	
96	96	100	100	96	100	96	96	3	10	11	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	56	6	7	96	100	96	100	96	96	100	96	96	
5	32	100	100	32	100	32	5	4	16	17	32	100	32	100	32	5	100	5	6	
40	40	100	100	40	100	40	48	32	3	4	40	100	40	100	40	40	100	48	40	
96	96	100	100	96	100	96	96	96	39	40	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	72	7	16	96	100	96	100	96	96	100	96	96	
64	64	100	100	64	100	64	72	56	2	3	64	100	64	100	64	72	100	72	64	
40	48	100	100	48	100	48	48	48	16	17	48	100	48	100	48	48	100	48	48	
64	64	100	100	64	100	64	72	64	13	14	64	100	64	100	64	64	100	72	64	
4	1	100	100	1	100	2	4	11	3	4	2	100	1	100	3	4	100	60	5	
96	96	100	100	96	100	96	96	4	13	14	96	100	96	100	96	96	100	96	96	
1	2	100	100	2	100	3	6	5	4	5	3	100	2	100	4	16	100	16	1	
5	32	100	100	32	100	32	5	4	6	7	32	100	32	100	32	5	100	5	6	
21	21	100	100	21	100	3	28	2	1	1	21	100	3	100	3	4	100	4	21	
2	3	100	100	3	100	4	3	10	9	3	3	100	3	100	14	3	100	3	3	
96	96	100	100	96	100	96	96	40	40	41	96	100	96	100	96	96	100	96	96	
3	4	100	100	4	100	21	3	4	2	3	21	100	5	100	21	3	100	3	4	
72	72	100	100	72	100	72	80	40	10	11	72	100	72	100	72	72	100	80	72	
3	14	100	100	14	100	2	12	1	6	7	14	100	4	100	2	72	100	4	14	
5	40	100	100	40	100	40	48	4	18	19	40	100	40	100	40	5	100	48	6	
96	96	100	100	96	100	96	96	72	72	73	96	100	96	100	96	96	100	96	96	
16	2	100	100	2	100	3	6	5	14	15	3	100	2	100	4	24	100	24	16	
3	4	100	100	4	100	5	32	2	4	5	4	100	5	100	24	3	100	32	4	
96	96	100	100	96	100	96	96	4	5	6	96	100	96	100	96	96	100	96	96	
32	32	100	100	32	100	32	6	5	6	7	32	100	32	100	4	40	100	40	32	
96	96	100	100	96	100	96	96	64	12	13	96	100	96	100	96	96	100	96	96	
2	3	100	100	3	100	16	16	16	20	21	4	100	44	100	16	16	100	16	2	
5	40	100	100	40	100	40	48	40	27	28	40	100	40	100	40	5	100	48	6	
3	4	100	100	4	100	5	3	2	24	25	4	100	5	100	16	3	100	3	4	
72	72	100	100	72	100	72	72	4	13	14	72	100	72	100	72	72	100	72	72	
96	96	100	100	96	100	96	96	2	6	4	96	100	96	100	96	96	100	96	96	
40	48	100	100	48	100	48	48	48	18	19	48	100	48	100	48	48	100	48	48	
32	32	100	100	32	100	40	40	16	4	5	4	100	32	100	40	40	100	40	32	
96	1	100	100	1	100	2	96	5	3	4	2	100	1	100	3	96	100	1	96	
96	96	100	100	96	100	96	96	4	11	12	96	100	96	100	96	96	100	96	96	
40	40	100	100	40	100	5	48	40	5	6	40	100	5	100	40	40	100	48	40	
4	5	100	100	5	100	32	40	32	16	17	32	100	6	100	32	4	100	40	5	
2	3	100	100	3	100	4	24	4	4	10	3	100	4	100	4	2	100	24	3	
96	96	100	100	96	100	96	96	4	21	1	96	100	96	100	96	96	100	96	96	
16	2	100	100	2	100	3	6	5	4	5	3	100	2	100	4	24	100	24	16	
96	96	100	100	96	100	96	96	40	1	2	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	12	8	9	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	12	5	6	96	100	96	100	96	96	100	96	96	
5	40	100	100	40	100	40	48	40	1	1	40	100	40	100	40	5	100	48	6	
96	96	100	100	96	100	96	96	96	5	6	96	100	96	100	96	96	100	96	96	
48	48	100	100	48	100	48	48	4	5	1	48	100	48	100	48	48	100	48	48	
48	48	100	100	48	100	48	48	4	6	7	48	100	48	100	48	48	100	48	48	
96	96	100	100	96	100	96	96	96	8	1	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	64	12	26	96	100	96	100	96	96	100	96	96	
4	5	100	100	5	100	1	4	3	17	18	1	100	6	100	2	4	100	4	5	
96	96	100	100	96	100	96	96	96	13	14	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	3	4	96	100	96	100	96	96	100	96	96	
3	4	100	100	4	100	21	3	4	2	3	21	100	5	100	21	3	100	3	4	
4	14	100	100	14	100	2	5	4	2	3	2	100	1	100	3	5	100	5	5	
21	21	100	100	21	100	3	28	4	4	2	21	100	3	100	3	4	100	4	21	
72	72	100	100	72	100	72	80	72	14	15	72	100	72	100	72	72	100	80	72	
80	80	100	100	80	100	80	88	56	1	2	80	100	80	100	80	80	100	88	80	
3	4	100	100	4	100	5	32	24	17	18	4	100	5	100	24	3	100	32	4	
5	24	100	100	24	100	24	5	4	7	8	24	100	24	100	3	5	100	5	6	
96	96	100	100	96	100	96	96	96	7	1	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	64	12	13	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	80	5	6	96	100	96	100	96	96	100	96	96	
56	56	100	100	56	100	56	64	4	19	20	56	100	56	100	56	56	100	64	56	
80	80	100	100	80	100	88	88	56	56	57	80	100	80	100	88	88	100	88	80	
96	96	100	100	96	100	96	96	6	8	8	96	100	96	100	96	96	100	96	96	
4	5	100	100	5	100	1	4	3	5	6	1	100	6	100	2	4	100	4	5	
96	96	100	100	96	100	96	96	96	17	18	96	100	96	100	96	96	100	96	96	
4	1	100	100	1	100	2	4	5	6	6	2	100	1	100	3	4	100	44	5	
40	1	100	100	1	100	2	48	5	3	4	2	100	1	100	3	40	100	92	5	
2	3	100	100	3	100	4	3	2	3	4	3	100	3	100	14	3	100	3	3	
64	64	100	100	64	100	64	72	64	10	11	64	100	64	100	64	64	100	72	64	
32	32	100	100	32	100	32	6	5	43	44	32	100	32	100	4	40	100	40	32	
88	88	100	100	88	100	88	96	56	3	4	88	100	88	100	88	88	100	96	88	
24	24	100	100	24	100	3	6	5	16	17	3	100	24	100	4	32	100	32	24	
48	56	100	100	56	100	56	56	48	4	5	56	100	56	100	56	56	100	56	56	
96	96	100	100	96	100	96	96	16	3	1	96	100	96	100	96	96	100	96	96	
56	64	100	100	64	100	64	64	40	4	5	64	100	64	100	64	64	100	64	64	
5	60	100	100	60	100	2	5	4	6	7	2	100	60	100	3	5	100	5	6	
24	24	100	100	24	100	3	24	4	12	13	24	100	3	100	3	24	100	24	24	
96	96	100	100	96	100	96	96	96	8	9	96	100	96	100	96	96	100	96	96	
40	40	100	100	40	100	40	48	1	3	4	40	100	40	100	40	40	100	48	40	
3	14	100	100	14	100	2	12	1	10	2	14	100	4	100	2	56	100	4	14	
1	2	100	100	2	100	3	1	12	4	5	3	100	1	100	4	96	100	1	1	
96	96	100	100	96	100	96	96	3	2	3	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	12	13	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	40	18	19	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	12	13	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	3	21	1	96	100	96	100	96	96	100	96	96	
21	21	100	100	21	100	3	28	4	14	15	21	100	3	100	3	4	100	4	21	
32	32	100	100	32	100	32	32	32	6	7	32	100	32	100	32	32	100	32	32	
96	96	100	100	96	100	96	96	72	1	1	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	19	20	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	72	10	11	96	100	96	100	96	96	100	96	96	
5	16	100	100	16	100	2	5	4	7	8	2	100	16	100	3	5	100	5	6	
3	24	100	100	24	100	24	24	24	20	1	24	100	24	100	24	24	100	24	24	
32	32	100	100	32	100	32	6	5	41	42	32	100	32	100	4	40	100	40	32	
48	48	100	100	48	100	48	56	3	13	1	48	100	6	100	48	48	100	56	48	
90	3	100	100	3	100	90	90	16	13	14	4	100	90	100	90	90	100	90	90	
2	3	100	100	3	100	4	24	3	18	2	3	100	4	100	1	2	100	24	3	
48	48	100	100	48	100	48	56	48	9	10	48	100	48	100	48	48	100	56	6	
1	2	100	100	2	100	3	76	6	4	5	3	100	1	100	4	5	100	76	1	
24	24	100	100	24	100	3	24	4	18	19	24	100	3	100	3	24	100	24	24	
24	3	100	100	3	100	32	32	32	11	12	4	100	24	100	32	32	100	32	24	
3	4	100	100	4	100	14	4	3	6	7	14	100	4	100	2	4	100	4	4	
5	32	100	100	32	100	32	5	4	4	4	32	100	32	100	32	5	100	5	6	
3	4	100	100	4	100	14	4	3	18	18	14	100	4	100	2	4	100	4	4	
96	96	100	100	96	100	96	96	3	12	13	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	40	8	8	96	100	96	100	96	96	100	96	96	
3	24	100	100	24	100	24	24	24	29	30	24	100	24	100	24	24	100	24	24	
48	48	100	100	48	100	48	48	48	6	7	48	100	48	100	48	48	100	48	48	
3	4	100	100	4	100	5	32	24	4	2	4	100	5	100	24	3	100	32	4	
2	3	100	100	3	100	4	24	4	14	15	3	100	4	100	4	2	100	24	3	
2	3	100	100	3	100	14	2	7	1	4	4	100	4	100	14	32	100	4	2	
96	96	100	100	96	100	96	96	96	7	8	96	100	96	100	96	96	100	96	96	
56	56	100	100	56	100	56	64	56	12	13	56	100	56	100	56	64	100	64	56	
96	96	100	100	96	100	96	96	5	7	8	96	100	96	100	96	96	100	96	96	
64	64	100	100	64	100	64	72	48	27	28	64	100	64	100	64	72	100	72	64	
32	4	100	100	4	100	1	40	4	1	2	1	100	5	100	2	32	100	40	4	
2	3	100	100	3	100	16	16	16	8	2	4	100	1	100	16	16	100	16	2	
5	1	100	100	1	100	2	5	4	2	3	2	100	1	100	3	5	100	5	6	
32	32	100	100	32	100	4	40	3	8	2	32	100	4	100	1	32	100	40	32	
64	64	100	100	64	100	64	72	3	1	2	64	100	64	100	1	64	100	72	64	
3	14	100	100	14	100	2	12	1	6	7	14	100	4	100	2	96	100	4	14	
96	96	100	100	96	100	96	96	5	15	16	96	100	96	100	96	96	100	96	96	
56	56	100	100	56	100	1	64	4	2	3	1	100	56	100	2	56	100	64	56	
48	48	100	100	48	100	48	56	4	1	2	48	100	48	100	48	48	100	56	6	
40	40	100	100	40	100	48	48	48	20	21	40	100	40	100	48	48	100	48	40	
2	3	100	100	3	100	24	24	12	8	9	4	100	16	100	24	24	100	24	2	
64	72	100	100	72	100	72	72	64	24	25	72	100	72	100	72	72	100	72	72	
48	56	100	100	56	100	56	56	56	30	31	56	100	56	100	56	56	100	56	56	
48	48	100	100	48	100	48	56	2	5	6	48	100	48	100	48	48	100	56	48	
40	40	100	100	40	100	40	48	40	15	16	40	100	40	100	40	40	100	48	40	
21	21	100	100	21	100	3	28	2	2	1	21	100	3	100	3	4	100	4	21	
48	48	100	100	48	100	48	56	4	16	17	48	100	48	100	48	48	100	56	6	
96	96	100	100	96	100	96	96	2	11	12	96	100	96	100	96	96	100	96	96	
35	35	100	100	35	100	35	42	7	4	2	35	100	2	100	35	4	100	42	35	
96	96	100	100	96	100	96	96	80	7	8	96	100	96	100	96	96	100	96	96	
40	40	100	100	40	100	40	40	40	22	23	40	100	40	100	40	40	100	40	40	
5	1	100	100	1	100	2	5	4	12	13	2	100	1	100	3	5	100	5	6	
96	96	100	100	96	100	96	96	2	1	1	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	12	13	96	100	96	100	96	96	100	96	96	
3	4	100	100	4	100	14	4	11	4	2	14	100	4	100	2	4	100	4	4	
96	96	100	100	96	100	96	96	56	37	1	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	4	3	4	96	100	96	100	96	96	100	96	96	
88	88	100	100	88	100	88	96	64	48	49	88	100	88	100	88	88	100	96	88	
96	96	100	100	96	100	96	96	72	24	25	96	100	96	100	96	96	100	96	96	
2	3	100	100	3	100	4	24	4	4	5	3	100	4	100	4	2	100	24	3	
72	72	100	100	72	100	72	80	3	1	2	72	100	72	100	1	72	100	80	72	
32	32	100	100	32	100	32	6	5	7	16	32	100	32	100	4	40	100	40	32	
96	96	100	100	96	100	96	96	3	28	4	96	100	96	100	1	96	100	96	96	
3	16	100	100	16	100	2	66	16	21	22	16	100	2	100	2	4	100	66	16	
21	3	100	100	3	100	4	2	4	13	1	3	100	4	100	4	2	100	2	3	
3	4	100	100	4	100	5	32	24	18	18	4	100	5	100	24	3	100	32	4	
96	96	100	100	96	100	96	96	96	11	12	96	100	96	100	96	96	100	96	96	
4	5	100	100	5	100	32	40	3	1	2	32	100	6	100	32	4	100	40	5	
32	32	100	100	32	100	4	40	24	12	13	32	100	4	100	4	32	100	40	32	
3	4	100	100	4	100	5	3	24	4	5	4	100	5	100	1	3	100	3	4	
14	2	100	100	2	100	3	6	5	3	4	3	100	2	100	4	12	100	1	14	
96	96	100	100	96	100	96	96	6	2	1	96	100	96	100	96	96	100	96	96	
56	56	100	100	56	100	56	64	48	12	13	56	100	56	100	56	56	100	64	56	
96	96	100	100	96	100	96	96	24	9	10	96	100	96	100	96	96	100	96	96	
3	4	100	100	4	100	5	3	24	4	5	4	100	5	100	76	3	100	3	4	
96	96	100	100	96	100	96	96	48	40	41	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	5	10	11	96	100	96	100	96	96	100	96	96	
40	5	100	100	5	100	40	48	40	1	2	40	100	6	100	40	40	100	48	5	
96	96	100	100	96	100	96	96	4	10	22	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	5	6	7	96	100	96	100	96	96	100	96	96	
32	32	100	100	32	100	32	32	32	7	8	32	100	32	100	32	32	100	32	32	
48	48	100	100	48	100	48	56	24	18	19	48	100	48	100	48	48	100	56	48	
80	80	100	100	80	100	80	88	80	14	15	80	100	80	100	80	80	100	88	80	
4	14	100	100	14	100	2	5	4	3	4	2	100	1	100	3	5	100	5	5	
14	2	100	100	2	100	3	6	5	4	5	3	100	2	100	4	12	100	76	14	
96	96	100	100	96	100	96	96	32	19	20	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	8	9	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	40	41	96	100	96	100	96	96	100	96	96	
4	5	100	100	5	100	32	40	32	8	9	32	100	6	100	32	4	100	40	5	
3	14	100	100	14	100	2	12	1	6	7	14	100	4	100	2	64	100	4	14	
80	80	100	100	80	100	80	80	4	15	16	80	100	80	100	80	80	100	80	80	
88	88	100	100	88	100	88	96	72	8	2	88	100	88	100	88	88	100	96	88	
72	72	100	100	72	100	80	80	80	60	61	72	100	72	100	80	80	100	80	72	
4	14	100	100	14	100	2	5	4	10	11	2	100	1	100	3	5	100	5	5	
2	3	100	100	3	100	4	3	2	5	6	3	100	3	100	14	3	100	3	3	
96	96	100	100	96	100	96	96	12	7	8	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	3	4	96	100	96	100	96	96	100	96	96	
48	48	100	100	48	100	48	56	48	11	1	48	100	48	100	48	56	100	56	48	
64	64	100	100	64	100	64	64	24	26	2	64	100	64	100	64	64	100	64	64	
88	88	100	100	88	100	88	88	64	12	13	88	100	88	100	88	88	100	88	88	
3	4	100	100	4	100	14	4	3	1	1	14	100	4	100	2	4	100	4	4	
40	48	100	100	48	100	48	48	32	1	1	48	100	48	100	48	48	100	48	48	
96	96	100	100	96	100	96	96	80	9	10	96	100	96	100	96	96	100	96	96	
2	3	100	100	3	100	4	24	4	23	24	3	100	4	100	4	2	100	24	3	
21	21	100	100	21	100	3	28	4	5	6	21	100	3	100	3	4	100	4	21	
2	3	100	100	3	100	24	24	24	17	18	4	100	16	100	24	24	100	24	2	
32	32	100	100	32	100	32	6	5	4	5	32	100	32	100	4	40	100	40	32	
72	72	100	100	72	100	72	80	72	11	12	72	100	72	100	72	80	100	80	72	
40	40	100	100	40	100	40	48	40	44	45	40	100	40	100	40	40	100	48	40	
96	96	100	100	96	100	96	96	56	7	8	96	100	96	100	96	96	100	96	96	
32	32	100	100	32	100	32	6	5	2	3	32	100	32	100	4	40	100	40	32	
56	64	100	100	64	100	64	64	40	1	1	64	100	64	100	64	64	100	64	64	
28	4	100	100	4	100	28	4	3	2	3	28	100	4	100	28	4	100	4	4	
96	96	100	100	96	100	96	96	24	10	11	96	100	96	100	96	96	100	96	96	
80	80	100	100	80	100	80	80	80	8	2	80	100	80	100	80	80	100	80	80	
96	96	100	100	96	100	96	96	96	2	3	96	100	96	100	96	96	100	96	96	
4	5	100	100	5	100	16	4	3	4	5	16	100	6	100	2	4	100	4	5	
21	21	100	100	21	100	3	28	4	4	5	21	100	3	100	3	4	100	4	21	
72	72	100	100	72	100	72	80	72	4	5	72	100	72	100	72	72	100	80	72	
3	4	100	100	4	100	5	32	24	1	1	4	100	5	100	24	3	100	32	4	
32	32	100	100	32	100	32	6	5	6	7	32	100	32	100	4	40	100	40	32	
56	56	100	100	56	100	56	64	56	8	9	56	100	56	100	56	56	100	64	56	
16	2	100	100	2	100	3	16	4	18	18	2	100	3	100	3	4	100	4	2	
40	40	100	100	40	100	5	48	2	4	5	40	100	5	100	40	40	100	48	40	
96	96	100	100	96	100	96	96	64	12	13	96	100	96	100	96	96	100	96	96	
80	88	100	100	88	100	88	88	88	32	32	88	100	88	100	88	88	100	88	88	
96	96	100	100	96	100	96	96	96	16	17	96	100	96	100	96	96	100	96	96	
1	2	100	100	2	100	3	6	5	19	20	3	100	2	100	4	16	100	16	1	
56	56	100	100	56	100	56	56	56	37	38	56	100	56	100	56	56	100	56	56	
32	4	100	100	4	100	5	40	32	1	1	4	100	5	100	32	32	100	40	4	
96	96	100	100	96	100	96	96	40	9	10	96	100	96	100	96	96	100	96	96	
32	32	100	100	32	100	32	32	2	1	2	32	100	32	100	32	32	100	32	32	
96	96	100	100	96	100	96	96	96	7	8	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	72	21	22	96	100	96	100	96	96	100	96	96	
56	56	100	100	56	100	56	64	4	10	2	56	100	56	100	56	56	100	64	56	
40	40	100	100	40	100	48	48	48	17	18	40	100	40	100	48	48	100	48	40	
3	4	100	100	4	100	14	4	3	9	10	14	100	4	100	2	4	100	4	4	
4	5	100	100	5	100	16	4	3	6	7	16	100	6	100	2	4	100	4	5	
96	96	100	100	96	100	96	96	32	18	19	96	100	96	100	96	96	100	96	96	
