96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	3	4	96	100	96	100	96	96	100	96	96	
16	2	100	100	2	100	3	16	4	9	10	2	100	3	100	3	4	100	4	96	
48	48	100	100	48	100	48	56	48	57	58	48	100	6	100	48	48	100	56	48	
96	96	100	100	96	100	96	96	96	25	26	96	100	96	100	96	96	100	96	96	
72	72	100	100	72	100	72	80	48	52	53	72	100	72	100	72	72	100	80	72	
96	96	100	100	96	100	96	96	96	34	35	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	41	42	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	80	12	13	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	56	57	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	72	73	96	100	96	100	96	96	100	96	96	
88	88	100	100	88	100	88	88	88	94	95	88	100	88	100	88	88	100	88	88	
96	96	100	100	96	100	96	96	2	1	1	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	14	15	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	8	9	96	100	96	100	96	96	100	96	96	
40	40	100	100	40	100	40	6	5	51	52	40	100	40	100	40	48	100	48	40	
96	96	100	100	96	100	96	96	96	95	96	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	8	96	86	87	96	100	96	100	96	96	100	96	96	
2	3	100	100	3	100	24	24	24	28	29	4	100	16	100	24	24	100	24	2	
96	96	100	100	96	100	96	96	96	46	1	96	100	96	100	96	96	100	96	96	
88	88	100	100	88	100	88	96	32	12	13	88	100	88	100	88	88	100	96	88	
96	96	100	100	96	100	96	96	96	96	97	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	20	21	96	100	96	100	96	96	100	96	96	
2	3	100	100	3	100	21	1	12	12	13	4	100	1	100	21	12	100	1	21	
96	96	100	100	96	100	96	96	96	9	10	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	70	71	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
72	72	100	100	72	100	72	80	24	27	28	72	100	72	100	72	72	100	80	72	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
3	4	100	100	4	100	5	32	24	32	33	4	100	5	100	24	3	100	32	4	
96	96	100	100	96	100	96	96	5	39	40	96	100	96	100	96	96	100	96	96	
80	80	100	100	80	100	80	88	80	26	27	80	100	80	100	80	80	100	88	80	
56	64	100	100	64	100	64	64	64	48	49	64	100	64	100	64	64	100	64	64	
96	96	100	100	96	100	96	96	96	72	73	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	1	1	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	88	28	29	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	32	33	34	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	11	1	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	33	34	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	13	14	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	99	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	7	8	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	79	80	96	100	96	100	96	96	100	96	96	
56	56	100	100	56	100	56	64	56	43	44	56	100	56	100	56	56	100	64	56	
96	96	100	100	96	100	96	96	4	6	7	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	95	96	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	64	67	68	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	75	76	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	87	88	96	100	96	100	96	96	100	96	96	
3	4	100	100	4	100	14	4	3	9	10	14	100	4	100	2	4	100	4	4	
96	96	100	100	96	100	96	96	96	9	10	96	100	96	100	96	96	100	96	96	
32	32	100	100	32	100	40	40	40	44	45	4	100	32	100	40	40	100	40	32	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
2	3	100	100	3	100	16	16	1	14	15	4	100	1	100	16	16	100	16	2	
96	96	100	100	96	100	96	96	96	10	10	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	56	57	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	12	8	9	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	90	91	96	100	96	100	96	96	100	96	96	
48	56	100	100	56	100	56	56	56	61	62	56	100	56	100	56	56	100	56	56	
96	96	100	100	96	100	96	96	64	40	41	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	64	65	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	27	28	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	30	31	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	65	66	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	24	26	27	96	100	96	100	96	96	100	96	96	
5	40	100	100	40	100	40	48	40	15	16	40	100	40	100	40	5	100	48	6	
96	96	100	100	96	100	96	96	96	42	43	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	43	44	96	100	96	100	96	96	100	96	96	
64	72	100	100	72	100	72	72	72	59	60	72	100	72	100	72	72	100	72	72	
96	96	100	100	96	100	96	96	56	62	63	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	21	22	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	36	37	96	100	96	100	96	96	100	96	96	
88	88	100	100	88	100	88	88	88	9	10	88	100	88	100	88	88	100	88	88	
96	96	100	100	96	100	96	96	96	91	92	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
72	72	100	100	72	100	80	80	80	12	13	72	100	72	100	80	80	100	80	72	
96	96	100	100	96	100	96	96	96	21	22	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	19	20	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	5	31	32	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	66	67	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	40	7	8	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	2	1	1	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	2	3	96	100	96	100	96	96	100	96	96	
72	80	100	100	80	100	80	80	80	36	36	80	100	80	100	80	80	100	80	80	
96	96	100	100	96	100	96	96	56	44	45	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	21	22	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	13	14	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	4	6	7	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	48	18	19	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	74	75	96	100	96	100	96	96	100	96	96	
48	48	100	100	48	100	48	56	48	59	60	48	100	48	100	48	56	100	56	48	
88	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
32	32	100	100	32	100	32	32	32	38	39	32	100	32	100	32	32	100	32	32	
96	96	100	100	96	100	96	96	96	23	24	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	31	32	96	100	96	100	96	96	100	96	96	
40	5	100	100	5	100	40	48	32	8	9	40	100	6	100	40	40	100	48	5	
88	88	100	100	88	100	88	96	88	97	98	88	100	88	100	88	88	100	96	88	
56	56	100	100	56	100	56	64	56	6	7	56	100	56	100	56	64	100	64	56	
96	96	100	100	96	100	96	96	96	19	20	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	26	27	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	3	4	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	36	37	96	100	96	100	96	96	100	96	96	
88	88	100	100	88	100	88	96	88	5	6	88	100	88	100	88	88	100	96	88	
96	96	100	100	96	100	96	96	96	35	36	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	80	63	64	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	6	7	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	4	38	39	96	100	96	100	96	96	100	96	96	
56	56	100	100	56	100	56	56	64	11	12	56	100	56	100	56	56	100	56	96	
96	96	100	100	96	100	96	96	48	18	19	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	88	89	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	55	56	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	80	81	96	100	96	100	96	96	100	96	96	
64	64	100	100	64	100	64	72	64	4	5	64	100	64	100	64	64	100	72	64	
96	96	100	100	96	100	96	96	96	53	54	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	27	56	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
64	64	100	100	64	100	64	64	72	65	66	64	100	64	100	64	64	100	64	64	
96	96	100	100	96	100	96	96	96	62	63	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	9	10	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	24	25	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	53	54	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	72	76	77	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	64	64	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	1	96	4	2	3	1	100	96	100	2	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	64	70	71	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	48	49	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	52	53	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	44	45	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	38	39	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	39	40	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	1	2	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	50	51	96	100	96	100	96	96	100	96	96	
2	3	100	100	3	100	4	2	4	13	14	3	100	4	100	4	2	100	2	96	
96	96	100	100	96	100	96	96	96	87	88	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	12	9	10	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	72	73	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	1	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	43	44	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	4	10	11	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	90	91	96	100	96	100	96	96	100	96	96	
32	40	100	100	40	100	40	40	40	45	46	40	100	40	100	40	40	100	40	40	
96	96	100	100	96	100	96	96	96	48	49	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	12	6	7	96	100	96	100	96	96	100	96	96	
56	56	100	100	56	100	64	64	64	49	50	56	100	56	100	64	64	100	64	56	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
80	80	100	100	80	100	80	88	80	61	62	80	100	80	100	80	80	100	88	80	
96	96	100	100	96	100	96	96	96	99	100	96	100	96	100	96	96	100	96	96	
3	24	100	100	24	100	24	24	16	6	7	24	100	24	100	24	24	100	24	24	
96	96	100	100	96	100	96	96	96	80	81	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	45	46	96	100	96	100	96	96	100	96	96	
48	48	100	100	48	100	48	56	48	58	59	48	100	48	100	48	48	100	56	6	
96	96	100	100	96	100	96	96	96	75	76	96	100	96	100	96	96	100	96	96	
3	24	100	100	24	100	24	24	24	29	30	24	100	24	100	24	24	100	24	24	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	77	78	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	1	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	31	32	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	64	71	72	96	100	96	100	96	96	100	96	96	
32	40	100	100	40	100	40	40	40	45	46	40	100	40	100	40	40	100	40	40	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	39	40	96	100	96	100	96	96	100	96	96	
3	4	100	100	4	100	5	32	24	7	8	4	100	5	100	24	3	100	32	4	
96	96	100	100	96	100	96	96	96	4	5	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	54	55	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	18	19	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	4	5	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	64	69	70	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	14	15	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	7	8	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	69	70	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	92	93	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	47	48	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	6	7	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	16	16	17	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	10	11	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	61	62	96	100	96	100	96	96	100	96	96	
32	32	100	100	32	100	32	32	32	6	7	32	100	32	100	32	32	100	32	32	
96	96	100	100	96	100	96	96	96	87	88	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	40	82	82	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	5	6	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	15	16	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	74	75	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	13	14	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	88	91	92	96	100	96	100	96	96	100	96	96	
88	88	100	100	88	100	88	96	88	41	42	88	100	88	100	88	88	100	96	88	
96	96	100	100	96	100	96	96	96	48	49	96	100	96	100	96	96	100	96	96	
2	3	100	100	3	100	4	24	4	23	24	3	100	4	100	4	2	100	24	3	
32	32	100	100	32	100	32	6	5	6	7	32	100	32	100	4	40	100	40	32	
96	96	100	100	96	100	96	96	96	8	1	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	40	46	47	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	57	58	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	40	40	41	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	97	98	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	5	6	96	100	96	100	96	96	100	96	96	
32	32	100	100	32	100	40	40	40	7	8	4	100	32	100	40	40	100	40	32	
64	64	100	100	64	100	64	64	64	70	71	64	100	64	100	64	64	100	64	64	
48	48	100	100	48	100	48	56	5	47	48	48	100	48	100	48	56	100	56	48	
5	1	100	100	1	100	2	5	4	18	19	2	100	1	100	3	5	100	5	6	
16	2	100	100	2	100	3	16	4	22	23	2	100	3	100	3	4	100	4	2	
1	2	100	100	2	100	3	6	5	19	20	3	100	2	100	4	16	100	16	1	
3	24	100	100	24	100	24	24	24	2	3	24	100	24	100	24	24	100	24	24	
96	96	100	100	96	100	96	96	96	5	6	96	100	96	100	96	96	100	96	96	
56	64	100	100	64	100	64	64	64	24	25	64	100	64	100	64	64	100	64	64	
96	96	100	100	96	100	96	96	96	57	58	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	25	26	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	5	6	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
2	3	100	100	3	100	14	2	7	5	6	4	100	4	100	14	96	100	4	2	
96	96	100	100	96	100	96	96	40	42	43	96	100	96	100	96	96	100	96	96	
32	32	100	100	32	100	32	6	5	20	21	32	100	32	100	4	40	100	40	32	
96	96	100	100	96	100	96	96	96	16	17	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	26	27	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	8	9	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	88	25	26	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	75	76	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	64	45	46	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	17	18	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	1	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	5	15	16	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	88	29	30	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	83	84	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	48	42	43	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	88	89	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	6	7	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	57	58	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	56	60	61	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	17	18	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	2	1	1	96	100	96	100	96	96	100	96	96	
88	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
64	64	100	100	64	100	64	72	64	74	75	64	100	64	100	64	64	100	72	64	
96	96	100	100	96	100	96	96	96	100	100	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	44	45	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	29	30	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	96	30	31	96	100	96	100	96	96	100	96	96	
80	88	100	100	88	100	88	88	88	24	25	88	100	88	100	88	88	100	88	88	
